name,symbol,price,volume,market-cap,coingecko_rank,vol / mkt_cap,dominance,num_holders,whitepaper,Social Media,5 holders hold > 50% ?,Unlocked Liquidity Pool,scam
abulaba,AAA,$0.00 ,-1.0,2858.0,-1,-1.0,1.8782603e-09,958.0,False,,,,False
acent,ACE,$0.06 ,823357.0,-1.0,-1,-823357.0,0.0,671.0,False,,,,False
adbank,ADB,$0.00 ,19380.0,1381311.0,-1,0.01403014962,9.077892371e-07,5880.0,False,,,,False
aditus,ADI,$0.00 ,65474.0,102070.0,-1,0.6414617419,6.70797868e-08,12603.0,True,,,,False
adtoken,ADT,$0.00 ,221.0,484550.0,-1,0.0004560932824,3.184433302e-07,1823.0,False,,,,False
advanced_technology_coin,ARC,$0.01 ,-1.0,255194.0,-1,-1.0,1.677119538e-07,188.0,False,,,,False
aelf,ELF,$0.14 ,12641042.0,76676745.0,-1,0.1648614844,5.039149319e-05,52221.0,False,,,,False
aergo,AERGO,$0.08 ,1993367.0,21902747.0,-1,0.09100990848,1.439435289e-05,5190.0,True,,,,False
aerion,AERION,$0.00,0.0,-1.0,-1,0.0,0.0,19.0,True,False,True,True,True
agrello,DLT,$0.06 ,211043.0,6490856.0,-1,0.03251389339,4.265751316e-06,8069.0,True,,,,False
agrolot,AGLT,$0.00 ,-1.0,6.0,-1,-1.0,0.0,82.0,True,,,,False
aidcoin,AID,$0.03 ,201.0,1384826.0,-1,0.0001451445886,9.100992739e-07,26897.0,False,,,,False
aidi_inu,AIDI,$0.00,0.0,-1.0,-1,0.0,0.0,5271.0,True,True,True,True,True
aigang,AIX,$0.00 ,10.0,46135.0,-1,0.000216755175,3.0319643e-08,2070.0,False,,,,False
ailink_token,ALI,$0.00 ,4188.0,73684.0,-1,0.05683730525,4.84246792e-08,13736.0,False,,,,False
aion,AION,$0.12 ,3968959.0,57931795.0,-1,0.06851089285,3.807242539e-05,11904.0,True,,,,False
aioz_network,AIOZ,$0.27 ,683203.0,19122118.0,-1,0.0357284167,1.256694033e-05,10785.0,False,,,,False
airbloc,ABL,$0.01 ,7599.0,3717719.0,-1,0.002043995256,2.443262448e-06,4854.0,True,,,,False
airswap,AST,$0.10 ,1018031.0,15475498.0,-1,0.06578340807,1.017040371e-05,12155.0,False,,,,False
akakirise,AKAKI,$0.00,0.0,-1.0,-1,0.0,0.0,270.0,True,False,True,True,True
akashi_inu,AKASHI,$0.00,0.0,-1.0,-1,0.0,0.0,10.0,True,False,True,True,True
akita_inu,,,0.0,-1.0,-1,0.0,0.0,50672.0,True,True,True,True,True
akitoge_inu,AKITOGE,$0.00,0.0,-1.0,-1,0.0,0.0,27.0,True,False,True,True,True
akuma_inu,AKUM,$0.00,0.0,-1.0,-1,0.0,0.0,311.0,True,True,True,True,True
al_pacinu,PACINUÐ,$0.00,0.0,-1.0,-1,0.0,0.0,8.0,True,False,True,True,True
alaskan,ALASKA,$0.00,0.0,-1.0,-1,0.0,0.0,1352.0,False,False,False,True,True
alaskandoge,ADG,$0.00,0.0,-1.0,-1,0.0,0.0,77.0,False,False,False,True,True
all_sports,SOC,$0.02 ,11573700.0,25038862.0,-1,0.4622294735,1.645538871e-05,22966.0,True,,,,False
allstardoge,ALLSTARDOGE,$0.00,0.0,-1.0,-1,0.0,0.0,13.0,True,False,True,True,True
alpha_coin,APC,$0.00 ,0.0,7886.0,-1,0.0,5.1826315e-09,1983.0,False,,,,False
alpha_finance_lab,ALPHA,$0.37 ,24282265.0,106746913.0,-1,0.2274751027,7.015342578e-05,6394.0,False,,,,False
alpha_token,A,$0.01 ,32.0,243490.0,-1,0.000131422235,1.600201557e-07,8544.0,False,,,,False
alpha_wolf,AWOLF,$0.00,0.0,-1.0,-1,0.0,0.0,4.0,True,False,True,True,True
alt.estate_token,ALT,$0.00 ,-1.0,268226.0,-1,-1.0,1.762765054e-07,7210.0,False,,,,False
aluna.social,ALN,$0.06 ,81516.0,959641.0,-1,0.08494426562,6.306702628e-07,2695.0,False,,,,False
ambrosus,AMB,$0.02 ,449451.0,4859696.0,-1,0.09248541473,3.193762827e-06,376514.0,True,,,,False
amlt,AMLT,$0.02 ,26531.0,6891384.0,-1,0.003849879792,4.528975896e-06,6242.0,True,,,,False
amon,AMN,$0.00 ,12770.0,2484773.0,-1,0.005139302463,1.632977791e-06,3333.0,True,,,,False
among_us,AMONG,$0.00,0.0,-1.0,-1,0.0,0.0,117.0,True,False,True,True,True
amp,AMP,$0.07 ,117594775.0,2789966996.0,-1,0.04214916347,0.00183354944,24657.0,False,,,,False
ampchain,APC,$0.00,0.0,-1.0,-1,0.0,0.0,179.0,False,False,False,True,True
ampleforth_governance_token,FORTH,$11.31 ,11158338.0,81224899.0,-1,0.137375831,5.33805125e-05,25610.0,False,,,,False
anchor_protocol,ANCHOR,$0.00,0.0,-1.0,-1,0.0,0.0,57.0,True,False,True,True,True
animalhouse_finance,AHOUSE,$0.00,0.0,-1.0,-1,0.0,0.0,3009.0,False,False,False,True,True
animecutties,CUTTIES,$0.00,0.0,-1.0,-1,0.0,0.0,16.0,True,False,True,True,True
anonymous,ANONYMOUS,$0.00,0.0,-1.0,-1,0.0,0.0,1213.0,True,False,True,True,True
anonymus_inu,ANU,$0.00,0.0,-1.0,-1,0.0,0.0,13.0,True,False,True,True,True
antares,ANTARES,$0.00,0.0,-1.0,-1,0.0,0.0,19.0,True,False,True,True,True
antimatter,MATTER,$0.37 ,579317.0,4164219.0,-1,0.1391178034,2.736699548e-06,4988.0,False,,,,False
appcoins,APPC,$0.05 ,124431.0,12772891.0,-1,0.00974180395,8.394266734e-06,9586.0,False,,,,False
applefive,APPLE5,$0.00,0.0,-1.0,-1,0.0,0.0,14.0,True,False,True,True,True
apyswap,APYS,$0.18 ,546070.0,2732820.0,-1,0.1998192343,1.79599278e-06,2806.0,True,,,,False
aquaakita,AQUAAKITA,$0.00,0.0,-1.0,-1,0.0,0.0,1939.0,True,False,True,True,True
aquadrop,AQD,$0.00,0.0,-1.0,-1,0.0,0.0,49.0,True,False,True,True,True
aragon,ANT,$3.22 ,18657272.0,127599218.0,-1,0.1462177613,8.385743454e-05,9784.0,True,,,,False
arbidex,ABX,$0.02 ,121987.0,335887.0,-1,0.3631786881,2.207429055e-07,2244.0,True,,,,False
arbit,ARB,$0.00 ,-1.0,10464.0,-1,-1.0,6.8768775e-09,1974.0,False,,,,False
arbitragect,ARCT,$0.00 ,-1.0,33686.0,-1,-1.0,2.21382355e-08,1446.0,False,,,,False
arcblock,ABT,$0.09 ,7532793.0,8833217.0,-1,0.8527802498,5.805136803e-06,17778.0,True,,,,False
argoapp,ARGO,$0.00,0.0,-1.0,-1,0.0,0.0,107.0,True,False,True,True,True
argonnetwork,AGN,$0.00,0.0,-1.0,-1,0.0,0.0,87.0,True,False,True,True,True
armor,ARMOR,$0.26 ,968899.0,23319614.0,-1,0.04154867229,1.532550932e-05,15398.0,False,,,,False
artfinity,AT,$0.00 ,26.0,261958.0,-1,9.925255194e-05,1.721572137e-07,429.0,False,,,,False
artillery,ART,$0.00,0.0,-1.0,-1,0.0,0.0,53.0,True,False,True,True,True
asd_(btmx),BTMX,$0.36 ,698417.0,266774679.0,-1,0.002618003338,0.000175322706,742.0,False,,,,False
asg_token,ASG,$0.00,0.0,-1.0,-1,0.0,0.0,245.0,False,False,False,True,True
asian-african_capital_chain,ACC,$0.06 ,-1.0,-1.0,-1,-1.0,0.0,8956.0,False,,,,False
assassinscoin,AS,$0.00,0.0,-1.0,-1,0.0,0.0,1263.0,True,False,True,True,True
astir,ASTIR,$0.00,0.0,-1.0,-1,0.0,0.0,196.0,False,False,False,True,True
astrashiba,ASTRO,$0.00,0.0,-1.0,-1,0.0,0.0,0.0,True,False,True,True,True
astrocum,ASCUM,$0.00,0.0,-1.0,-1,0.0,0.0,56.0,True,False,True,True,True
astrodoge,ADG,$0.00,0.0,-1.0,-1,0.0,0.0,28.0,True,False,True,True,True
astrodoge,STD,$0.00,0.0,-1.0,-1,0.0,0.0,28.0,True,False,True,True,True
astrodoge,ASD,$0.00,0.0,-1.0,-1,0.0,0.0,11.0,True,False,True,True,True
astrokitties,AK,$0.00,0.0,-1.0,-1,0.0,0.0,6.0,True,False,True,True,True
astropig,ASPIG,$0.00,0.0,-1.0,-1,0.0,0.0,121.0,True,False,True,True,True
astrostonks,ASTROSTONKS,$0.00,0.0,-1.0,-1,0.0,0.0,21.0,True,False,True,True,True
astrotools,ASTRO,$0.23 ,2467.0,677275.0,-1,0.003642538112,4.451010349e-07,1444.0,False,,,,False
atlant,ATL,$0.01 ,23.0,616885.0,-1,3.728409671e-05,4.05413092e-07,6742.0,False,,,,False
atn,ATN,$0.02 ,179306.0,1647614.0,-1,0.1088276744,1.082801959e-06,17198.0,False,,,,False
atomic_wallet_coin,AWC,$1.15 ,54791.0,11983886.0,-1,0.004572056176,7.875737419e-06,45061.0,False,,,,False
auctus,AUC,$0.08 ,9193.0,4208339.0,-1,0.002184472306,2.765694945e-06,3577.0,True,,,,False
auditore,ADTR,$0.00,0.0,-1.0,-1,0.0,0.0,62.0,True,False,True,True,True
auratagoldcat,AUGC,$0.00,0.0,-1.0,-1,0.0,0.0,51.0,True,False,True,True,True
aurora,AOA,$0.00 ,936974.0,13641264.0,-1,0.0686867434,8.964956219e-06,102541.0,False,,,,False
auto,AUTO,$966.13 ,3532084.0,46800047.0,-1,0.07547180455,3.075670791e-05,11088.0,False,,,,False
automata_network,ATA,$0.54 ,25265232.0,93718919.0,-1,0.2695851838,6.15915069e-05,102.0,False,,,,False
axion,AXN,$0.00 ,154216.0,-1.0,-1,-154216.0,0.0,3475.0,True,,,,False
axpr,AXPR,$0.01 ,153972.0,3420927.0,-1,0.04500885286,2.24821254e-06,406.0,False,,,,False
babb,BAX,$0.00 ,680944.0,27480285.0,-1,0.02477936455,1.805987714e-05,14148.0,False,,,,False
baby_doge,BABYDOGE,$0.00,0.0,-1.0,-1,0.0,0.0,1180.0,True,False,True,True,True
baby_doge_moon,BABYDOGEMOON,$0.00,0.0,-1.0,-1,0.0,0.0,101.0,True,False,True,True,True
baby_inu,BINU,$0.00,0.0,-1.0,-1,0.0,0.0,,,,,,True
baby_pig_inu,BABYPIG,$0.00,0.0,-1.0,-1,0.0,0.0,28.0,True,False,True,True,True
babyelondoo,BABYELONDOO,$0.00,0.0,-1.0,-1,0.0,0.0,10.0,True,False,True,True,True
babylite,BABYLITE,$0.00,0.0,-1.0,-1,0.0,0.0,10.0,True,False,True,True,True
babyrocket,BABYROCKET,$0.00,0.0,-1.0,-1,0.0,0.0,298.0,True,False,True,True,True
balancer,BAL,$15.90 ,32113919.0,110414924.0,-1,0.2908476303,7.256402043e-05,35506.0,False,,,,False
baloo_inu,BALOO,$0.00,0.0,-1.0,-1,0.0,0.0,19.0,True,False,True,True,True
banca,BANCA,$0.00 ,29158.0,594764.0,-1,0.04902448702,3.908753046e-07,21897.0,True,,,,False
bancor,BNT,$3.00 ,111688952.0,640554610.0,-1,0.1743628884,0.0004209686166,37612.0,True,,,,False
band_protocol,BAND,$4.93 ,46291821.0,173446787.0,-1,0.2668935055,0.0001139881797,29533.0,False,,,,False
bandot_protocol,BDT,$0.00 ,372357.0,-1.0,-1,-1.0,0.0,2964.0,False,,,,False
bark_cuban,BARKCUBAN,$0.00,0.0,-1.0,-1,0.0,0.0,522.0,False,False,False,True,True
basic_attention_token,BAT,$0.50 ,213787874.0,749112239.0,-1,0.2853883075,0.000492312034,407875.0,True,,,,False
basis_cash,BAC,$0.12 ,42706.0,6454111.0,-1,0.006616867916,4.241602725e-06,2746.0,False,,,,False
basis_share,BAS,$8.61 ,153826.0,-1.0,-1,-153826.0,0.0,2353.0,False,,,,False
bat-inu.com,BAT INU,$0.00,0.0,-1.0,-1,0.0,0.0,9.0,True,False,True,True,True
bathroomswap,BATHROOMSWAP,$0.00,0.0,-1.0,-1,0.0,0.0,44.0,True,False,True,True,True
batmoon,BATMOON,$0.00,0.0,-1.0,-1,0.0,0.0,584.0,True,False,True,True,True
bear_token,BEAR,$0.00,0.0,-1.0,-1,0.0,0.0,115.0,True,False,True,True,True
bee_token,BEE,$0.00,0.0,-1.0,-1,0.0,0.0,158.0,True,False,True,True,True
beeg_shiba,BSHIB,$0.00,0.0,-1.0,-1,0.0,0.0,98.0,True,False,True,True,True
beekan,BKBT,$0.00 ,83140.0,-1.0,-1,-83140.0,0.0,28267.0,False,,,,False
beer_coin,BEER,$0.00,0.0,-1.0,-1,0.0,0.0,261.0,False,False,False,True,True
bees,BEE,<$0.00000001,4484.0,-1.0,-1,-4484.0,0.0,17927.0,False,,,,False
behodler,EYE,$0.25 ,2065.0,-1.0,-1,-2065.0,0.0,1496.0,False,,,,False
bepro_network,BEPRO,$0.00 ,737304.0,5577446.0,-1,0.1321938393,3.665463787e-06,8215.0,False,,,,False
bezant,BZNT,$0.00 ,1866.0,517398.0,-1,0.003606507949,3.400308372e-07,3284.0,True,,,,False
bgogo_token,BGG,$0.00 ,-1.0,-1.0,-1,-1.0,0.0,193.0,False,,,,False
bibox_token,BIX,$0.07 ,1863278.0,5606018.0,-1,0.3323710341,3.684241133e-06,9888.0,False,,,,False
bifrost_(bfc),BFC,$0.04 ,401226.0,24021565.0,-1,0.01670274189,1.578682727e-05,2573.0,False,,,,False
bigbom,BBO,$0.00 ,88306.0,52850.0,-1,1.670879849,3.47327004e-08,3118.0,False,,,,False
bigboys_industry,BBI,"$2,913.03 ",-1.0,-1.0,-1,-1.0,0.0,6106.0,False,,,,False
binance_coin,BNB,$274.12 ,3067140944.0,42059779126.0,-1,0.07292337258,0.02764143253,315730.0,False,,,,False
binance_fail_chain,BFCT,$0.00,0.0,-1.0,-1,0.0,0.0,46.0,True,False,True,True,True
binance_usd,BUSD,$1.00 ,6606495506.0,9768513748.0,-1,0.6763050835,0.00641980817,52534.0,False,,,,False
binance-peg_polygon,MATIC,$0.00,0.0,-1.0,-1,0.0,0.0,101.0,True,False,True,True,True
binanceinu.bep20,BNBIN,$0.00,0.0,-1.0,-1,0.0,0.0,22.0,True,False,True,True,True
bingo_inu,BINGO,$0.00,0.0,-1.0,-1,0.0,0.0,5.0,True,False,True,True,True
bionic,BNC,$0.00 ,0.0,9048.0,-1,0.0,5.9462908e-09,2283.0,False,,,,False
birde,BIRDE,$0.00,0.0,-1.0,-1,0.0,0.0,85.0,True,False,True,True,True
bitball,BTB,$0.01 ,990827.0,4902744.0,-1,0.2020964178,3.222053712e-06,6347.0,False,,,,False
bitboy_inu,BITBOYINU,$0.00,0.0,-1.0,-1,0.0,0.0,5.0,True,False,True,True,True
bitcapitalvendor,BCV,$0.00 ,583060.0,1809576.0,-1,0.3222080753,1.189242406e-06,35039.0,False,,,,False
bitcoin_confidential,BC,$0.00 ,12.0,1193436.0,-1,1.005500085e-05,7.843189231e-07,9455.0,False,,,,False
bitcoin_consumption,BITCOIN CONSUMPTION,$0.00,0.0,-1.0,-1,0.0,0.0,39.0,True,False,True,True,True
bitdao,BDO,$0.00,0.0,-1.0,-1,0.0,0.0,278.0,True,False,True,True,True
bitdegree,BDG,$0.00 ,75.0,761762.0,-1,9.845594818e-05,5.006253804e-07,77860.0,False,,,,False
bitdoge,BITDOGE,$0.00,0.0,-1.0,-1,0.0,0.0,46.0,True,False,True,True,True
bitkan,KAN,$0.00 ,1198279.0,22458233.0,-1,0.05335588958,1.475941493e-05,54084.0,False,,,,False
bitrue_coin,BTR,$0.11 ,2213001.0,17256677.0,-1,0.1282402748,1.134098378e-05,1486.0,False,,,,False
bitscreener_token,BITX,$0.01 ,3276.0,1053983.0,-1,0.003108209525,6.926712547e-07,2146.0,False,,,,False
bitspawn_token,SPWN,$0.00,0.0,-1.0,-1,0.0,0.0,36.0,True,False,True,True,True
bitto,BITTO,$0.10 ,43670.0,315991.0,-1,0.1382001386,2.076673746e-07,2316.0,False,,,,False
bittorrent,BTT,$0.00 ,387850936.0,1426870292.0,-1,0.2718193365,0.0009377305284,74.0,False,,,,False
bitz_token,BZ,$0.17 ,355713.0,19645575.0,-1,0.01810652017,1.29109531e-05,1081.0,False,,,,False
blackmoon,BMC,$0.03 ,205.0,1491410.0,-1,0.0001374538189,9.801456342e-07,8557.0,True,,,,False
blackpool,BPT,$1.79 ,22686.0,-1.0,-1,-22686.0,0.0,9058.0,False,,,,False
blank_wallet,BLANK,$0.66 ,1777742.0,12812870.0,-1,0.1387465884,8.420540691e-06,6734.0,False,,,,False
bless_america,BLESS AMERICA,$0.00,0.0,-1.0,-1,0.0,0.0,38.0,True,False,True,True,True
blitzpick,XBP,$0.00 ,736.0,344115.0,-1,0.002138819871,2.261502973e-07,21924.0,False,,,,False
blockcdn,BCDN,$0.00 ,3018.0,-1.0,-1,-3018.0,0.0,33229.0,False,,,,False
blockchain_cuties_universe_governance,BCUG,$0.60 ,64903.0,566787.0,-1,0.1145103893,3.724889893e-07,1681.0,False,,,,False
blockmason_credit_protocol,BCPT,$0.00 ,1264.0,329916.0,-1,0.003831278265,2.168188004e-07,18201.0,False,,,,False
blockpass,PASS,$0.00 ,567.0,530767.0,-1,0.001068265359,3.488168631e-07,273.0,True,,,,False
blocktix,TIX,$0.01 ,-1.0,231763.0,-1,-1.0,1.523132423e-07,2339.0,True,,,,False
blockv,VEE,$0.01 ,521555.0,37864563.0,-1,0.01377422473,2.488436186e-05,7592.0,False,,,,False
blockzero_labs,XIO,$0.14 ,124214.0,5080698.0,-1,0.02444821558,3.339004005e-06,4649.0,False,,,,False
bloodmoon,BLOODMOON,$0.00,0.0,-1.0,-1,0.0,0.0,10.0,True,False,True,True,True
blox,CDT,$0.01 ,522645.0,14884233.0,-1,0.03511400285,9.78182793e-06,16621.0,False,,,,False
blue_protocol,BLUE,$0.01 ,-1.0,326889.0,-1,-1.0,2.148294743e-07,4351.0,True,,,,False
bluehyper,BLUE,$0.00,0.0,-1.0,-1,0.0,0.0,90.0,True,False,True,True,True
blueorigin,BLUEORIGIN,$0.00,0.0,-1.0,-1,0.0,0.0,25.0,True,False,True,True,True
bluzelle,BLZ,$0.13 ,6401312.0,38941018.0,-1,0.164384814,2.559180157e-05,27629.0,True,,,,False
bob's_repair,BOB,$0.01 ,27343.0,993641.0,-1,-1.0,6.530148572e-07,26001.0,False,,,,False
bobashiba,BBS,$0.00,0.0,-1.0,-1,0.0,0.0,117.0,False,False,False,True,True
bocker_inu,BOCK,$0.00,0.0,-1.0,-1,0.0,0.0,178.0,True,True,True,True,True
bogdanoff,BOGDANOFF,$0.00,0.0,-1.0,-1,0.0,0.0,50.0,True,False,True,True,True
bomb_token,BOMB,$0.00,0.0,-1.0,-1,0.0,0.0,12.0,True,False,True,True,True
bongweedcoin,$BWC,$0.00,0.0,-1.0,-1,0.0,0.0,23.0,True,False,True,True,True
bonny_network,BONNY,$0.00,0.0,-1.0,-1,0.0,0.0,9.0,True,False,True,True,True
bonpay,BON,$0.02 ,-1.0,254542.0,-1,-1.0,1.672834633e-07,1173.0,False,,,,False
bonu_inu,BONU,$0.00,0.0,-1.0,-1,0.0,0.0,32.0,True,False,True,True,True
bosagora,BOA,$0.11 ,1468243.0,33866736.0,-1,0.04335354313,2.225701412e-05,1067.0,False,,,,False
bottos,BTO,$0.00 ,33507.0,664906.0,-1,0.05039358947,4.369722029e-07,15373.0,True,,,,False
bounty0x,BNTY,$0.00 ,49050.0,373475.0,-1,0.131334092,2.454455118e-07,20416.0,True,,,,False
boutspro,BOUTS,$0.01 ,0.0,468576.0,-1,0.0,3.07945314e-07,4623.0,False,,,,False
box_token,BOX,$0.02 ,24.0,2465579.0,-1,9.734021907e-06,1.620363611e-06,30383.0,False,,,,False
brainstorm,BRAINSTORM,$0.00,0.0,-1.0,-1,0.0,0.0,5.0,True,False,True,True,True
braveheart_token,BRVHRT,$0.00,0.0,-1.0,-1,0.0,0.0,30.0,True,False,True,True,True
bread,BRD,$0.11 ,182447.0,9342131.0,-1,0.01952948423,6.139592006e-06,26364.0,True,,,,False
break,BREAK,$0.00,0.0,-1.0,-1,0.0,0.0,842.0,True,False,True,True,True
bronze_token,BRNZ,$0.00,0.0,-1.0,-1,0.0,0.0,37.0,True,False,True,True,True
bsc_shiba,,,0.0,-1.0,-1,0.0,0.0,,True,True,True,True,True
bscsportsbet,BETCOINS,$0.00,0.0,-1.0,-1,0.0,0.0,110.0,True,False,True,True,True
bscstarter,START,$0.00,0.0,-1.0,-1,0.0,0.0,55.0,True,False,True,True,True
btu_protocol,BTU,$0.45 ,7773.0,40501028.0,-1,0.0001919210544,2.661703071e-05,2506.0,True,,,,False
bugs_bunny,BBUNNY,$0.00,0.0,-1.0,-1,0.0,0.0,6.0,True,False,True,True,True
builda_inu,BINU,$0.00,0.0,-1.0,-1,0.0,0.0,207.0,True,True,True,True,True
bulldoge,BDG,$0.00,0.0,-1.0,-1,0.0,0.0,13.0,True,False,True,True,True
bulleon,BUL,$0.00 ,13.0,2117.0,-1,0.006140765234,1.3912796e-09,31277.0,True,,,,False
bullmoon,BULLMOON,$0.00,0.0,-1.0,-1,0.0,0.0,8.0,True,False,True,True,True
bullrun,BULLRUN,$0.00,0.0,-1.0,-1,0.0,0.0,35.0,True,False,True,True,True
bullyxxl_inu,BXINU,$0.00,0.0,-1.0,-1,0.0,0.0,37.0,True,False,True,True,True
bundles_finance,BUND,$7.27 ,1204.0,-1.0,-1,-1204.0,0.0,490.0,False,,,,False
burn,BURN,$0.00,0.0,-1.0,-1,0.0,0.0,1092.0,True,False,True,True,True
burncoin,BURNC,$0.00,0.0,-1.0,-1,0.0,0.0,6501.0,True,False,True,True,True
burnx,BURNX,$0.00,0.0,-1.0,-1,0.0,0.0,140.0,True,False,True,True,True
bware_token,BWR,$0.00,0.0,-1.0,-1,0.0,0.0,8.0,True,False,True,True,True
bytom,BTM,$0.06 ,30123805.0,85740076.0,-1,0.3513386785,5.634785952e-05,49475.0,True,,,,False
bzx_protocol,BZRX,$0.19 ,11336885.0,46325937.0,-1,0.2447200366,3.044512569e-05,8018.0,False,,,,False
capellix,CPLX,$0.00,0.0,-1.0,-1,0.0,0.0,17.0,True,False,True,True,True
captain,CPT,$0.00,0.0,-1.0,-1,0.0,0.0,30.0,True,False,True,True,True
captain,$CPT$,$0.00,0.0,-1.0,-1,0.0,0.0,5.0,True,False,True,True,True
captain,$CPT,$0.00,0.0,-1.0,-1,0.0,0.0,4.0,True,False,True,True,True
cardstack,CARD,$0.01 ,308865.0,16662851.0,-1,0.01853614366,1.095072493e-05,6499.0,False,,,,False
cargox,CXO,$0.30 ,370988.0,49594092.0,-1,0.007480487797,3.259293739e-05,3631.0,True,,,,False
carry,CRE,$0.00 ,3900419.0,35508571.0,-1,0.1098444373,2.333601816e-05,17815.0,True,,,,False
cashaa,CAS,$0.02 ,475977.0,17904910.0,-1,0.02658360193,1.176699859e-05,12648.0,False,,,,False
casino_betting_coin,CBC,$0.05 ,19262.0,7809269.0,-1,0.002466556089,5.132204368e-06,3343.0,False,,,,False
cat_token,CAT,$0.10 ,371241.0,667180.0,-1,0.5564330466,4.384666619e-07,4396.0,False,,,,False
cat-doge,CDOGE,$0.00,0.0,-1.0,-1,0.0,0.0,10.0,True,False,True,True,True
catbread,CATBREAD,$0.00,0.0,-1.0,-1,0.0,0.0,70.0,True,False,True,True,True
caterpie_finance,🐛CATERPIE,$0.00,0.0,-1.0,-1,0.0,0.0,49.0,True,False,True,True,True
catrocket,CROCKET,$0.00,0.0,-1.0,-1,0.0,0.0,8.0,True,False,True,True,True
catzcoin,CATZ,$0.00,0.0,-1.0,-1,0.0,0.0,0.0,False,False,False,True,True
ccore,CCO,$0.01 ,58.0,15142.0,-1,0.003830405495,9.9512308e-09,748.0,True,,,,False
celer_network,CELR,$0.03 ,30489277.0,152632619.0,-1,0.1997559709,0.0001003092343,11610.0,True,,,,False
celsius,CEL,$5.27 ,41468749.0,1258813495.0,-1,0.03294272675,0.0008272846175,27417.0,True,,,,False
centrifuge,CFG,$0.00,0.0,-1.0,-1,0.0,0.0,5.0,True,False,True,True,True
centurion,CNT,$0.00 ,-1.0,24998.0,-1,-1.0,1.64285344e-08,350.0,False,,,,False
cerberus,$CRB,$0.00,0.0,-1.0,-1,0.0,0.0,9.0,True,False,True,True,True
cere_network,CERE,$0.00,0.0,-1.0,-1,0.0,0.0,5.0,True,False,True,True,True
cfinu,CHINESE FLOKI INU,$0.00,0.0,-1.0,-1,0.0,0.0,22.0,True,False,True,True,True
chainlink,LINK,$17.48 ,1843559321.0,7588508442.0,-1,0.242940933,0.004987121864,553638.0,False,,,,False
channels,CAN,$5.72 ,109542.0,-1.0,-1,-109542.0,0.0,63285.0,False,,,,False
charged_particles_protocol,IONX,$0.00,0.0,-1.0,-1,0.0,0.0,30.0,True,False,True,True,True
chartex,CHART,$0.01 ,9405.0,198635.0,-1,0.04734815113,1.30541721e-07,5015.0,False,,,,False
chava,CHAVA,$0.00,0.0,-1.0,-1,0.0,0.0,73.0,False,False,False,True,True
cheetah_coin,CHEETAH,$0.00,0.0,-1.0,-1,0.0,0.0,18.0,True,False,True,True,True
chibi_inu,CINU,$0.00,0.0,-1.0,-1,0.0,0.0,18750.0,True,True,True,True,True
chickencoin,CHICKENCOIN,$0.00,0.0,-1.0,-1,0.0,0.0,32.0,True,False,True,True,True
childdoge,CHILDDOGE,$0.00,0.0,-1.0,-1,0.0,0.0,52.0,True,False,True,True,True
chiliz,CHZ,$0.22 ,409008538.0,1301386443.0,-1,0.3142867672,0.0008552633015,92883.0,True,,,,False
china_inu,CHIN,$0.00,0.0,-1.0,-1,0.0,0.0,626.0,True,True,True,True,True
chinese,CHINESE,$0.00,0.0,-1.0,-1,0.0,0.0,34.0,True,False,True,True,True
chow_inu,CHOWINU,$0.00,0.0,-1.0,-1,0.0,0.0,9.0,True,False,True,True,True
chowinu,CHOWINU,$0.00,0.0,-1.0,-1,0.0,0.0,6.0,True,False,True,True,True
chromance,CNC,$0.00,0.0,-1.0,-1,0.0,0.0,8.0,True,False,True,True,True
chromia,CHR,$0.14 ,16172117.0,58722721.0,-1,0.2753979503,3.859221718e-05,7447.0,True,,,,False
chrono.tech,TIME,$18.61 ,415624.0,13215218.0,-1,0.03145040816,8.684961364e-06,3995.0,False,,,,False
chronosfinance,CHRONOS,$0.00,0.0,-1.0,-1,0.0,0.0,1359.0,True,False,True,True,True
chubby_akita,,,0.0,-1.0,-1,0.0,0.0,632.0,True,True,True,True,True
chubby_akita,CAKITA,$0.00,0.0,-1.0,-1,0.0,0.0,632.0,True,False,True,True,True
chubby_inu,,,0.0,-1.0,-1,0.0,0.0,1240.0,True,True,True,True,True
chunky_inu,CINU,$0.00,0.0,-1.0,-1,0.0,0.0,28.0,True,False,True,True,True
cindicator,CND,$0.01 ,164012.0,21975763.0,-1,0.007463313105,1.444233857e-05,28820.0,True,,,,False
clash_token,SCT,$0.16 ,1810.0,282526.0,-1,0.006406490022,1.856743789e-07,66885.0,False,,,,False
cleanenergytoken,CLEANENERGY,$0.00,0.0,-1.0,-1,0.0,0.0,10.0,True,False,True,True,True
clintex_cti,CTI,$0.07 ,1312200.0,8080251.0,-1,0.1623959454,5.3102921e-06,826.0,False,,,,False
cobinhood,COB,$0.00 ,-1.0,132298.0,-1,-1.0,8.69454456e-08,20144.0,True,,,,False
cockzilla,COCKZILLA,$0.00,0.0,-1.0,-1,0.0,0.0,2.0,True,False,True,True,True
cocobee,CCB,$0.00,0.0,-1.0,-1,0.0,0.0,26.0,False,False,False,True,True
cocos-bcx,COCOS,$0.45 ,2003832.0,18902886.0,-1,0.1060066701,1.242286238e-05,14023.0,False,,,,False
coffee_moon,CMOON,$0.00,0.0,-1.0,-1,0.0,0.0,18.0,True,False,True,True,True
